Date,Time,Usage_USgal,year,month,day,hour,day_of_week
2016-11-25,09:00,43,2016,11,25,9,Friday
2016-11-25,10:00,57,2016,11,25,10,Friday
2016-11-25,11:00,8,2016,11,25,11,Friday
2016-11-25,12:00,7,2016,11,25,12,Friday
2016-11-25,13:00,2,2016,11,25,13,Friday
2016-11-25,14:00,13,2016,11,25,14,Friday
2016-11-25,15:00,25,2016,11,25,15,Friday
2016-11-25,16:00,27,2016,11,25,16,Friday
2016-11-25,17:00,23,2016,11,25,17,Friday
2016-11-25,18:00,12,2016,11,25,18,Friday
2016-11-25,19:00,8,2016,11,25,19,Friday
2016-11-25,20:00,8,2016,11,25,20,Friday
2016-11-25,21:00,28,2016,11,25,21,Friday
2016-11-25,22:00,14,2016,11,25,22,Friday
2016-11-25,23:00,3,2016,11,25,23,Friday
2016-11-26,00:00,3,2016,11,26,0,Saturday
2016-11-26,01:00,0,2016,11,26,1,Saturday
2016-11-26,02:00,0,2016,11,26,2,Saturday
2016-11-26,03:00,0,2016,11,26,3,Saturday
2016-11-26,04:00,0,2016,11,26,4,Saturday
2016-11-26,05:00,0,2016,11,26,5,Saturday
2016-11-26,06:00,4,2016,11,26,6,Saturday
2016-11-26,07:00,9,2016,11,26,7,Saturday
2016-11-26,08:00,86,2016,11,26,8,Saturday
2016-11-26,09:00,26,2016,11,26,9,Saturday
2016-11-26,10:00,24,2016,11,26,10,Saturday
2016-11-26,11:00,3,2016,11,26,11,Saturday
2016-11-26,12:00,0,2016,11,26,12,Saturday
2016-11-26,13:00,0,2016,11,26,13,Saturday
2016-11-26,14:00,0,2016,11,26,14,Saturday
2016-11-26,15:00,0,2016,11,26,15,Saturday
2016-11-26,16:00,0,2016,11,26,16,Saturday
2016-11-26,17:00,0,2016,11,26,17,Saturday
2016-11-26,18:00,0,2016,11,26,18,Saturday
2016-11-26,19:00,6,2016,11,26,19,Saturday
2016-11-26,20:00,10,2016,11,26,20,Saturday
2016-11-26,21:00,37,2016,11,26,21,Saturday
2016-11-26,22:00,7,2016,11,26,22,Saturday
2016-11-26,23:00,0,2016,11,26,23,Saturday
2016-11-27,00:00,6,2016,11,27,0,Sunday
2016-11-27,01:00,0,2016,11,27,1,Sunday
2016-11-27,02:00,0,2016,11,27,2,Sunday
2016-11-27,03:00,0,2016,11,27,3,Sunday
2016-11-27,04:00,8,2016,11,27,4,Sunday
2016-11-27,05:00,0,2016,11,27,5,Sunday
2016-11-27,06:00,4,2016,11,27,6,Sunday
2016-11-27,07:00,30,2016,11,27,7,Sunday
2016-11-27,08:00,48,2016,11,27,8,Sunday
2016-11-27,09:00,42,2016,11,27,9,Sunday
2016-11-27,10:00,45,2016,11,27,10,Sunday
2016-11-27,11:00,37,2016,11,27,11,Sunday
2016-11-27,12:00,21,2016,11,27,12,Sunday
2016-11-27,13:00,24,2016,11,27,13,Sunday
2016-11-27,14:00,16,2016,11,27,14,Sunday
2016-11-27,15:00,8,2016,11,27,15,Sunday
2016-11-27,16:00,4,2016,11,27,16,Sunday
2016-11-27,17:00,13,2016,11,27,17,Sunday
2016-11-27,18:00,1,2016,11,27,18,Sunday
2016-11-27,19:00,4,2016,11,27,19,Sunday
2016-11-27,20:00,41,2016,11,27,20,Sunday
2016-11-27,21:00,2,2016,11,27,21,Sunday
2016-11-27,22:00,0,2016,11,27,22,Sunday
2016-11-27,23:00,10,2016,11,27,23,Sunday
2016-11-28,00:00,8,2016,11,28,0,Monday
2016-11-28,01:00,0,2016,11,28,1,Monday
2016-11-28,02:00,0,2016,11,28,2,Monday
2016-11-28,03:00,2,2016,11,28,3,Monday
2016-11-28,04:00,1,2016,11,28,4,Monday
2016-11-28,05:00,0,2016,11,28,5,Monday
2016-11-28,06:00,3,2016,11,28,6,Monday
2016-11-28,07:00,14,2016,11,28,7,Monday
2016-11-28,08:00,20,2016,11,28,8,Monday
2016-11-28,09:00,20,2016,11,28,9,Monday
2016-11-28,10:00,49,2016,11,28,10,Monday
2016-11-28,11:00,7,2016,11,28,11,Monday
2016-11-28,12:00,11,2016,11,28,12,Monday
2016-11-28,13:00,5,2016,11,28,13,Monday
2016-11-28,14:00,3,2016,11,28,14,Monday
2016-11-28,15:00,25,2016,11,28,15,Monday
2016-11-28,16:00,5,2016,11,28,16,Monday
2016-11-28,17:00,13,2016,11,28,17,Monday
2016-11-28,18:00,18,2016,11,28,18,Monday
2016-11-28,19:00,18,2016,11,28,19,Monday
2016-11-28,20:00,10,2016,11,28,20,Monday
2016-11-28,21:00,20,2016,11,28,21,Monday
2016-11-28,22:00,7,2016,11,28,22,Monday
2016-11-28,23:00,2,2016,11,28,23,Monday
2016-11-29,00:00,3,2016,11,29,0,Tuesday
2016-11-29,01:00,3,2016,11,29,1,Tuesday
2016-11-29,02:00,0,2016,11,29,2,Tuesday
2016-11-29,03:00,0,2016,11,29,3,Tuesday
2016-11-29,04:00,0,2016,11,29,4,Tuesday
2016-11-29,05:00,0,2016,11,29,5,Tuesday
2016-11-29,06:00,4,2016,11,29,6,Tuesday
2016-11-29,07:00,17,2016,11,29,7,Tuesday
2016-11-29,08:00,3,2016,11,29,8,Tuesday
2016-11-29,09:00,2,2016,11,29,9,Tuesday
2016-11-29,10:00,31,2016,11,29,10,Tuesday
2016-11-29,11:00,0,2016,11,29,11,Tuesday
2016-11-29,12:00,0,2016,11,29,12,Tuesday
2016-11-29,13:00,0,2016,11,29,13,Tuesday
2016-11-29,14:00,0,2016,11,29,14,Tuesday
2016-11-29,15:00,4,2016,11,29,15,Tuesday
2016-11-29,16:00,11,2016,11,29,16,Tuesday
2016-11-29,17:00,24,2016,11,29,17,Tuesday
2016-11-29,18:00,21,2016,11,29,18,Tuesday
2016-11-29,19:00,7,2016,11,29,19,Tuesday
2016-11-29,20:00,16,2016,11,29,20,Tuesday
2016-11-29,21:00,28,2016,11,29,21,Tuesday
2016-11-29,22:00,5,2016,11,29,22,Tuesday
2016-11-29,23:00,5,2016,11,29,23,Tuesday
2016-11-30,00:00,0,2016,11,30,0,Wednesday
2016-11-30,01:00,0,2016,11,30,1,Wednesday
2016-11-30,02:00,7,2016,11,30,2,Wednesday
2016-11-30,03:00,31,2016,11,30,3,Wednesday
2016-11-30,04:00,11,2016,11,30,4,Wednesday
2016-11-30,05:00,0,2016,11,30,5,Wednesday
2016-11-30,06:00,4,2016,11,30,6,Wednesday
2016-11-30,07:00,11,2016,11,30,7,Wednesday
2016-11-30,08:00,26,2016,11,30,8,Wednesday
2016-11-30,09:00,5,2016,11,30,9,Wednesday
2016-11-30,10:00,1,2016,11,30,10,Wednesday
2016-11-30,11:00,0,2016,11,30,11,Wednesday
2016-11-30,12:00,0,2016,11,30,12,Wednesday
2016-11-30,13:00,0,2016,11,30,13,Wednesday
2016-11-30,14:00,0,2016,11,30,14,Wednesday
2016-11-30,15:00,4,2016,11,30,15,Wednesday
2016-11-30,16:00,8,2016,11,30,16,Wednesday
2016-11-30,17:00,19,2016,11,30,17,Wednesday
2016-11-30,18:00,14,2016,11,30,18,Wednesday
2016-11-30,19:00,9,2016,11,30,19,Wednesday
2016-11-30,20:00,4,2016,11,30,20,Wednesday
2016-11-30,21:00,30,2016,11,30,21,Wednesday
2016-11-30,22:00,8,2016,11,30,22,Wednesday
2016-11-30,23:00,3,2016,11,30,23,Wednesday
2016-12-01,00:00,0,2016,12,1,0,Thursday
2016-12-01,01:00,0,2016,12,1,1,Thursday
2016-12-01,02:00,0,2016,12,1,2,Thursday
2016-12-01,03:00,0,2016,12,1,3,Thursday
2016-12-01,04:00,4,2016,12,1,4,Thursday
2016-12-01,05:00,0,2016,12,1,5,Thursday
2016-12-01,06:00,6,2016,12,1,6,Thursday
2016-12-01,07:00,10,2016,12,1,7,Thursday
2016-12-01,08:00,6,2016,12,1,8,Thursday
2016-12-01,09:00,7,2016,12,1,9,Thursday
2016-12-01,10:00,17,2016,12,1,10,Thursday
2016-12-01,11:00,1,2016,12,1,11,Thursday
2016-12-01,12:00,1,2016,12,1,12,Thursday
2016-12-01,13:00,0,2016,12,1,13,Thursday
2016-12-01,14:00,4,2016,12,1,14,Thursday
2016-12-01,15:00,0,2016,12,1,15,Thursday
2016-12-01,16:00,23,2016,12,1,16,Thursday
2016-12-01,17:00,16,2016,12,1,17,Thursday
2016-12-01,18:00,28,2016,12,1,18,Thursday
2016-12-01,19:00,12,2016,12,1,19,Thursday
2016-12-01,20:00,9,2016,12,1,20,Thursday
2016-12-01,21:00,52,2016,12,1,21,Thursday
2016-12-01,22:00,8,2016,12,1,22,Thursday
2016-12-01,23:00,3,2016,12,1,23,Thursday
2016-12-02,00:00,4,2016,12,2,0,Friday
2016-12-02,01:00,0,2016,12,2,1,Friday
2016-12-02,02:00,0,2016,12,2,2,Friday
2016-12-02,03:00,3,2016,12,2,3,Friday
2016-12-02,04:00,0,2016,12,2,4,Friday
2016-12-02,05:00,0,2016,12,2,5,Friday
2016-12-02,06:00,3,2016,12,2,6,Friday
2016-12-02,07:00,14,2016,12,2,7,Friday
2016-12-02,08:00,4,2016,12,2,8,Friday
2016-12-02,09:00,3,2016,12,2,9,Friday
2016-12-02,10:00,4,2016,12,2,10,Friday
2016-12-02,11:00,0,2016,12,2,11,Friday
2016-12-02,12:00,6,2016,12,2,12,Friday
2016-12-02,13:00,0,2016,12,2,13,Friday
2016-12-02,14:00,0,2016,12,2,14,Friday
2016-12-02,15:00,1,2016,12,2,15,Friday
2016-12-02,16:00,29,2016,12,2,16,Friday
2016-12-02,17:00,7,2016,12,2,17,Friday
2016-12-02,18:00,35,2016,12,2,18,Friday
2016-12-02,19:00,3,2016,12,2,19,Friday
2016-12-02,20:00,9,2016,12,2,20,Friday
2016-12-02,21:00,11,2016,12,2,21,Friday
2016-12-02,22:00,5,2016,12,2,22,Friday
2016-12-02,23:00,0,2016,12,2,23,Friday
2016-12-03,00:00,0,2016,12,3,0,Saturday
2016-12-03,01:00,0,2016,12,3,1,Saturday
2016-12-03,02:00,4,2016,12,3,2,Saturday
2016-12-03,03:00,0,2016,12,3,3,Saturday
2016-12-03,04:00,0,2016,12,3,4,Saturday
2016-12-03,05:00,0,2016,12,3,5,Saturday
2016-12-03,06:00,2,2016,12,3,6,Saturday
2016-12-03,07:00,12,2016,12,3,7,Saturday
2016-12-03,08:00,19,2016,12,3,8,Saturday
2016-12-03,09:00,4,2016,12,3,9,Saturday
2016-12-03,10:00,27,2016,12,3,10,Saturday
2016-12-03,11:00,3,2016,12,3,11,Saturday
2016-12-03,12:00,0,2016,12,3,12,Saturday
2016-12-03,13:00,0,2016,12,3,13,Saturday
2016-12-03,14:00,0,2016,12,3,14,Saturday
2016-12-03,15:00,0,2016,12,3,15,Saturday
2016-12-03,16:00,12,2016,12,3,16,Saturday
2016-12-03,17:00,0,2016,12,3,17,Saturday
2016-12-03,18:00,10,2016,12,3,18,Saturday
2016-12-03,19:00,10,2016,12,3,19,Saturday
2016-12-03,20:00,42,2016,12,3,20,Saturday
2016-12-03,21:00,9,2016,12,3,21,Saturday
2016-12-03,22:00,7,2016,12,3,22,Saturday
2016-12-03,23:00,3,2016,12,3,23,Saturday
2016-12-04,00:00,3,2016,12,4,0,Sunday
2016-12-04,01:00,0,2016,12,4,1,Sunday
2016-12-04,02:00,0,2016,12,4,2,Sunday
2016-12-04,03:00,3,2016,12,4,3,Sunday
2016-12-04,04:00,0,2016,12,4,4,Sunday
2016-12-04,05:00,1,2016,12,4,5,Sunday
2016-12-04,06:00,2,2016,12,4,6,Sunday
2016-12-04,07:00,16,2016,12,4,7,Sunday
2016-12-04,08:00,13,2016,12,4,8,Sunday
2016-12-04,09:00,11,2016,12,4,9,Sunday
2016-12-04,10:00,22,2016,12,4,10,Sunday
2016-12-04,11:00,8,2016,12,4,11,Sunday
2016-12-04,12:00,4,2016,12,4,12,Sunday
2016-12-04,13:00,14,2016,12,4,13,Sunday
2016-12-04,14:00,25,2016,12,4,14,Sunday
2016-12-04,15:00,22,2016,12,4,15,Sunday
2016-12-04,16:00,2,2016,12,4,16,Sunday
2016-12-04,17:00,5,2016,12,4,17,Sunday
2016-12-04,18:00,6,2016,12,4,18,Sunday
2016-12-04,19:00,10,2016,12,4,19,Sunday
2016-12-04,20:00,2,2016,12,4,20,Sunday
2016-12-04,21:00,1,2016,12,4,21,Sunday
2016-12-04,22:00,1,2016,12,4,22,Sunday
2016-12-04,23:00,2,2016,12,4,23,Sunday
2016-12-05,00:00,8,2016,12,5,0,Monday
2016-12-05,01:00,5,2016,12,5,1,Monday
2016-12-05,02:00,3,2016,12,5,2,Monday
2016-12-05,03:00,0,2016,12,5,3,Monday
2016-12-05,04:00,0,2016,12,5,4,Monday
2016-12-05,05:00,0,2016,12,5,5,Monday
2016-12-05,06:00,14,2016,12,5,6,Monday
2016-12-05,07:00,23,2016,12,5,7,Monday
2016-12-05,08:00,6,2016,12,5,8,Monday
2016-12-05,09:00,6,2016,12,5,9,Monday
2016-12-05,10:00,1,2016,12,5,10,Monday
2016-12-05,11:00,3,2016,12,5,11,Monday
2016-12-05,12:00,21,2016,12,5,12,Monday
2016-12-05,13:00,0,2016,12,5,13,Monday
2016-12-05,14:00,20,2016,12,5,14,Monday
2016-12-05,15:00,17,2016,12,5,15,Monday
2016-12-05,16:00,20,2016,12,5,16,Monday
2016-12-05,17:00,14,2016,12,5,17,Monday
2016-12-05,18:00,35,2016,12,5,18,Monday
2016-12-05,19:00,24,2016,12,5,19,Monday
2016-12-05,20:00,7,2016,12,5,20,Monday
2016-12-05,21:00,30,2016,12,5,21,Monday
2016-12-05,22:00,6,2016,12,5,22,Monday
2016-12-05,23:00,6,2016,12,5,23,Monday
2016-12-06,00:00,8,2016,12,6,0,Tuesday
2016-12-06,01:00,0,2016,12,6,1,Tuesday
2016-12-06,02:00,7,2016,12,6,2,Tuesday
2016-12-06,03:00,32,2016,12,6,3,Tuesday
2016-12-06,04:00,10,2016,12,6,4,Tuesday
2016-12-06,05:00,0,2016,12,6,5,Tuesday
2016-12-06,06:00,9,2016,12,6,6,Tuesday
2016-12-06,07:00,8,2016,12,6,7,Tuesday
2016-12-06,08:00,7,2016,12,6,8,Tuesday
2016-12-06,09:00,3,2016,12,6,9,Tuesday
2016-12-06,10:00,12,2016,12,6,10,Tuesday
2016-12-06,11:00,0,2016,12,6,11,Tuesday
2016-12-06,12:00,0,2016,12,6,12,Tuesday
2016-12-06,13:00,0,2016,12,6,13,Tuesday
2016-12-06,14:00,0,2016,12,6,14,Tuesday
2016-12-06,15:00,3,2016,12,6,15,Tuesday
2016-12-06,16:00,8,2016,12,6,16,Tuesday
2016-12-06,17:00,3,2016,12,6,17,Tuesday
2016-12-06,18:00,8,2016,12,6,18,Tuesday
2016-12-06,19:00,11,2016,12,6,19,Tuesday
2016-12-06,20:00,43,2016,12,6,20,Tuesday
2016-12-06,21:00,27,2016,12,6,21,Tuesday
2016-12-06,22:00,0,2016,12,6,22,Tuesday
2016-12-06,23:00,6,2016,12,6,23,Tuesday
2016-12-07,00:00,6,2016,12,7,0,Wednesday
2016-12-07,01:00,0,2016,12,7,1,Wednesday
2016-12-07,02:00,0,2016,12,7,2,Wednesday
2016-12-07,03:00,0,2016,12,7,3,Wednesday
2016-12-07,04:00,3,2016,12,7,4,Wednesday
2016-12-07,05:00,0,2016,12,7,5,Wednesday
2016-12-07,06:00,5,2016,12,7,6,Wednesday
2016-12-07,07:00,17,2016,12,7,7,Wednesday
2016-12-07,08:00,9,2016,12,7,8,Wednesday
2016-12-07,09:00,8,2016,12,7,9,Wednesday
2016-12-07,10:00,16,2016,12,7,10,Wednesday
2016-12-07,11:00,0,2016,12,7,11,Wednesday
2016-12-07,12:00,0,2016,12,7,12,Wednesday
2016-12-07,13:00,0,2016,12,7,13,Wednesday
2016-12-07,14:00,0,2016,12,7,14,Wednesday
2016-12-07,15:00,3,2016,12,7,15,Wednesday
2016-12-07,16:00,31,2016,12,7,16,Wednesday
2016-12-07,17:00,9,2016,12,7,17,Wednesday
2016-12-07,18:00,12,2016,12,7,18,Wednesday
2016-12-07,19:00,6,2016,12,7,19,Wednesday
2016-12-07,20:00,6,2016,12,7,20,Wednesday
2016-12-07,21:00,31,2016,12,7,21,Wednesday
2016-12-07,22:00,9,2016,12,7,22,Wednesday
2016-12-07,23:00,2,2016,12,7,23,Wednesday
2016-12-08,00:00,0,2016,12,8,0,Thursday
2016-12-08,01:00,0,2016,12,8,1,Thursday
2016-12-08,02:00,3,2016,12,8,2,Thursday
2016-12-08,03:00,0,2016,12,8,3,Thursday
2016-12-08,04:00,0,2016,12,8,4,Thursday
2016-12-08,05:00,0,2016,12,8,5,Thursday
2016-12-08,06:00,6,2016,12,8,6,Thursday
2016-12-08,07:00,16,2016,12,8,7,Thursday
2016-12-08,08:00,12,2016,12,8,8,Thursday
2016-12-08,09:00,1,2016,12,8,9,Thursday
2016-12-08,10:00,11,2016,12,8,10,Thursday
2016-12-08,11:00,0,2016,12,8,11,Thursday
2016-12-08,12:00,0,2016,12,8,12,Thursday
2016-12-08,13:00,0,2016,12,8,13,Thursday
2016-12-08,14:00,0,2016,12,8,14,Thursday
2016-12-08,15:00,4,2016,12,8,15,Thursday
2016-12-08,16:00,9,2016,12,8,16,Thursday
2016-12-08,17:00,7,2016,12,8,17,Thursday
2016-12-08,18:00,11,2016,12,8,18,Thursday
2016-12-08,19:00,0,2016,12,8,19,Thursday
2016-12-08,20:00,19,2016,12,8,20,Thursday
2016-12-08,21:00,31,2016,12,8,21,Thursday
2016-12-08,22:00,18,2016,12,8,22,Thursday
2016-12-08,23:00,0,2016,12,8,23,Thursday
2016-12-09,00:00,4,2016,12,9,0,Friday
2016-12-09,01:00,6,2016,12,9,1,Friday
2016-12-09,02:00,0,2016,12,9,2,Friday
2016-12-09,03:00,0,2016,12,9,3,Friday
2016-12-09,04:00,0,2016,12,9,4,Friday
2016-12-09,05:00,1,2016,12,9,5,Friday
2016-12-09,06:00,11,2016,12,9,6,Friday
2016-12-09,07:00,14,2016,12,9,7,Friday
2016-12-09,08:00,3,2016,12,9,8,Friday
2016-12-09,09:00,4,2016,12,9,9,Friday
2016-12-09,10:00,10,2016,12,9,10,Friday
2016-12-09,11:00,0,2016,12,9,11,Friday
2016-12-09,12:00,0,2016,12,9,12,Friday
2016-12-09,13:00,9,2016,12,9,13,Friday
2016-12-09,14:00,8,2016,12,9,14,Friday
2016-12-09,15:00,7,2016,12,9,15,Friday
2016-12-09,16:00,10,2016,12,9,16,Friday
2016-12-09,17:00,29,2016,12,9,17,Friday
2016-12-09,18:00,20,2016,12,9,18,Friday
2016-12-09,19:00,0,2016,12,9,19,Friday
2016-12-09,20:00,0,2016,12,9,20,Friday
2016-12-09,21:00,0,2016,12,9,21,Friday
2016-12-09,22:00,4,2016,12,9,22,Friday
2016-12-09,23:00,0,2016,12,9,23,Friday
2016-12-10,00:00,0,2016,12,10,0,Saturday
2016-12-10,01:00,0,2016,12,10,1,Saturday
2016-12-10,02:00,0,2016,12,10,2,Saturday
2016-12-10,03:00,2.3249,2016,12,10,3,Saturday
2016-12-10,04:00,0,2016,12,10,4,Saturday
2016-12-10,05:00,0.5812,2016,12,10,5,Saturday
2016-12-10,06:00,1.1625,2016,12,10,6,Saturday
2016-12-10,07:00,6.3935,2016,12,10,7,Saturday
2016-12-10,08:00,4.0686,2016,12,10,8,Saturday
2016-12-10,09:00,5.8123,2016,12,10,9,Saturday
2016-12-10,10:00,8.7184,2016,12,10,10,Saturday
2016-12-10,11:00,14.5307,2016,12,10,11,Saturday
2016-12-10,12:00,8.7184,2016,12,10,12,Saturday
2016-12-10,13:00,4.0686,2016,12,10,13,Saturday
2016-12-10,14:00,12.2058,2016,12,10,14,Saturday
2016-12-10,15:00,5.8123,2016,12,10,15,Saturday
2016-12-10,16:00,0,2016,12,10,16,Saturday
2016-12-10,17:00,4.0686,2016,12,10,17,Saturday
2016-12-10,18:00,6.9747,2016,12,10,18,Saturday
2016-12-10,19:00,3,2016,12,10,19,Saturday
2016-12-10,20:00,9,2016,12,10,20,Saturday
2016-12-10,21:00,17,2016,12,10,21,Saturday
2016-12-10,22:00,17,2016,12,10,22,Saturday
2016-12-10,23:00,10,2016,12,10,23,Saturday
2016-12-11,00:00,4,2016,12,11,0,Sunday
2016-12-11,01:00,0,2016,12,11,1,Sunday
2016-12-11,02:00,0,2016,12,11,2,Sunday
2016-12-11,03:00,4,2016,12,11,3,Sunday
2016-12-11,04:00,0,2016,12,11,4,Sunday
2016-12-11,05:00,1,2016,12,11,5,Sunday
2016-12-11,06:00,2,2016,12,11,6,Sunday
2016-12-11,07:00,11,2016,12,11,7,Sunday
2016-12-11,08:00,7,2016,12,11,8,Sunday
2016-12-11,09:00,10,2016,12,11,9,Sunday
2016-12-11,10:00,15,2016,12,11,10,Sunday
2016-12-11,11:00,25,2016,12,11,11,Sunday
2016-12-11,12:00,15,2016,12,11,12,Sunday
2016-12-11,13:00,7,2016,12,11,13,Sunday
2016-12-11,14:00,21,2016,12,11,14,Sunday
2016-12-11,15:00,10,2016,12,11,15,Sunday
2016-12-11,16:00,0,2016,12,11,16,Sunday
2016-12-11,17:00,7,2016,12,11,17,Sunday
2016-12-11,18:00,12,2016,12,11,18,Sunday
2016-12-11,19:00,1.7437,2016,12,11,19,Sunday
2016-12-11,20:00,5.231,2016,12,11,20,Sunday
2016-12-11,21:00,9.8809,2016,12,11,21,Sunday
2016-12-11,22:00,9.8809,2016,12,11,22,Sunday
2016-12-11,23:00,5.8123,2016,12,11,23,Sunday
2016-12-12,00:00,2.3249,2016,12,12,0,Monday
2016-12-12,01:00,1.0794,2016,12,12,1,Monday
2016-12-12,02:00,0.5812,2016,12,12,2,Monday
2016-12-12,03:00,2.8231,2016,12,12,3,Monday
2016-12-12,04:00,1.4116,2016,12,12,4,Monday
2016-12-12,05:00,0.5812,2016,12,12,5,Monday
2016-12-12,06:00,3.7365,2016,12,12,6,Monday
2016-12-12,07:00,7.4729,2016,12,12,7,Monday
2016-12-12,08:00,16,2016,12,12,8,Monday
2016-12-12,09:00,8,2016,12,12,9,Monday
2016-12-12,10:00,5,2016,12,12,10,Monday
2016-12-12,11:00,3,2016,12,12,11,Monday
2016-12-12,12:00,4,2016,12,12,12,Monday
2016-12-12,13:00,4,2016,12,12,13,Monday
2016-12-12,14:00,18,2016,12,12,14,Monday
2016-12-12,15:00,4,2016,12,12,15,Monday
2016-12-12,16:00,3,2016,12,12,16,Monday
2016-12-12,17:00,8,2016,12,12,17,Monday
2016-12-12,18:00,7,2016,12,12,18,Monday
2016-12-12,19:00,15,2016,12,12,19,Monday
2016-12-12,20:00,8,2016,12,12,20,Monday
2016-12-12,21:00,22,2016,12,12,21,Monday
2016-12-12,22:00,3,2016,12,12,22,Monday
2016-12-12,23:00,0,2016,12,12,23,Monday
2016-12-13,00:00,0,2016,12,13,0,Tuesday
2016-12-13,01:00,0,2016,12,13,1,Tuesday
2016-12-13,02:00,3,2016,12,13,2,Tuesday
2016-12-13,03:00,0,2016,12,13,3,Tuesday
2016-12-13,04:00,0,2016,12,13,4,Tuesday
2016-12-13,05:00,0,2016,12,13,5,Tuesday
2016-12-13,06:00,4,2016,12,13,6,Tuesday
2016-12-13,07:00,8,2016,12,13,7,Tuesday
2016-12-13,08:00,7,2016,12,13,8,Tuesday
2016-12-13,09:00,9,2016,12,13,9,Tuesday
2016-12-13,10:00,14,2016,12,13,10,Tuesday
2016-12-13,11:00,0,2016,12,13,11,Tuesday
2016-12-13,12:00,1,2016,12,13,12,Tuesday
2016-12-13,13:00,3,2016,12,13,13,Tuesday
2016-12-13,14:00,16,2016,12,13,14,Tuesday
2016-12-13,15:00,0,2016,12,13,15,Tuesday
2016-12-13,16:00,7,2016,12,13,16,Tuesday
2016-12-13,17:00,12,2016,12,13,17,Tuesday
2016-12-13,18:00,3,2016,12,13,18,Tuesday
2016-12-13,19:00,9,2016,12,13,19,Tuesday
2016-12-13,20:00,46,2016,12,13,20,Tuesday
2016-12-13,21:00,25,2016,12,13,21,Tuesday
2016-12-13,22:00,7,2016,12,13,22,Tuesday
2016-12-13,23:00,7,2016,12,13,23,Tuesday
2016-12-14,00:00,0,2016,12,14,0,Wednesday
2016-12-14,01:00,3,2016,12,14,1,Wednesday
2016-12-14,02:00,1,2016,12,14,2,Wednesday
2016-12-14,03:00,34,2016,12,14,3,Wednesday
2016-12-14,04:00,14,2016,12,14,4,Wednesday
2016-12-14,05:00,3,2016,12,14,5,Wednesday
2016-12-14,06:00,7,2016,12,14,6,Wednesday
2016-12-14,07:00,12,2016,12,14,7,Wednesday
2016-12-14,08:00,20,2016,12,14,8,Wednesday
2016-12-14,09:00,6,2016,12,14,9,Wednesday
2016-12-14,10:00,0,2016,12,14,10,Wednesday
2016-12-14,11:00,0,2016,12,14,11,Wednesday
2016-12-14,12:00,0,2016,12,14,12,Wednesday
2016-12-14,13:00,4,2016,12,14,13,Wednesday
2016-12-14,14:00,0,2016,12,14,14,Wednesday
2016-12-14,15:00,13,2016,12,14,15,Wednesday
2016-12-14,16:00,4,2016,12,14,16,Wednesday
2016-12-14,17:00,11,2016,12,14,17,Wednesday
2016-12-14,18:00,17,2016,12,14,18,Wednesday
2016-12-14,19:00,5,2016,12,14,19,Wednesday
2016-12-14,20:00,10,2016,12,14,20,Wednesday
2016-12-14,21:00,1,2016,12,14,21,Wednesday
2016-12-14,22:00,1,2016,12,14,22,Wednesday
2016-12-14,23:00,4,2016,12,14,23,Wednesday
2016-12-15,00:00,7,2016,12,15,0,Thursday
2016-12-15,01:00,0,2016,12,15,1,Thursday
2016-12-15,02:00,0,2016,12,15,2,Thursday
2016-12-15,03:00,0,2016,12,15,3,Thursday
2016-12-15,04:00,0,2016,12,15,4,Thursday
2016-12-15,05:00,0,2016,12,15,5,Thursday
2016-12-15,06:00,7,2016,12,15,6,Thursday
2016-12-15,07:00,12,2016,12,15,7,Thursday
2016-12-15,08:00,10,2016,12,15,8,Thursday
2016-12-15,09:00,0,2016,12,15,9,Thursday
2016-12-15,10:00,10,2016,12,15,10,Thursday
2016-12-15,11:00,0,2016,12,15,11,Thursday
2016-12-15,12:00,0,2016,12,15,12,Thursday
2016-12-15,13:00,0,2016,12,15,13,Thursday
2016-12-15,14:00,1,2016,12,15,14,Thursday
2016-12-15,15:00,8,2016,12,15,15,Thursday
2016-12-15,16:00,18,2016,12,15,16,Thursday
2016-12-15,17:00,10,2016,12,15,17,Thursday
2016-12-15,18:00,14,2016,12,15,18,Thursday
2016-12-15,19:00,10,2016,12,15,19,Thursday
2016-12-15,20:00,10,2016,12,15,20,Thursday
2016-12-15,21:00,49,2016,12,15,21,Thursday
2016-12-15,22:00,7,2016,12,15,22,Thursday
2016-12-15,23:00,15,2016,12,15,23,Thursday
2016-12-16,00:00,0,2016,12,16,0,Friday
2016-12-16,01:00,4,2016,12,16,1,Friday
2016-12-16,02:00,0,2016,12,16,2,Friday
2016-12-16,03:00,0,2016,12,16,3,Friday
2016-12-16,04:00,0,2016,12,16,4,Friday
2016-12-16,05:00,3,2016,12,16,5,Friday
2016-12-16,06:00,5,2016,12,16,6,Friday
2016-12-16,07:00,11,2016,12,16,7,Friday
2016-12-16,08:00,14,2016,12,16,8,Friday
2016-12-16,09:00,3,2016,12,16,9,Friday
2016-12-16,10:00,0,2016,12,16,10,Friday
2016-12-16,11:00,0,2016,12,16,11,Friday
2016-12-16,12:00,0,2016,12,16,12,Friday
2016-12-16,13:00,0,2016,12,16,13,Friday
2016-12-16,14:00,1,2016,12,16,14,Friday
2016-12-16,15:00,3,2016,12,16,15,Friday
2016-12-16,16:00,6,2016,12,16,16,Friday
2016-12-16,17:00,18,2016,12,16,17,Friday
2016-12-16,18:00,9,2016,12,16,18,Friday
